timestep,orig_value,dt_object,score_AnDePeDPro_ec2_cpu_utilization,score_bayesChangePt_ec2_cpu_utilization,score_contextOSE_ec2_cpu_utilization,score_earthgeckoSkyline_ec2_cpu_utilization,score_knncad_ec2_cpu_utilization,score_relativeEntropy_ec2_cpu_utilization,score_windowedGaussian_ec2_cpu_utilization,expected_pattern,pattern_deviation,is_final_anomaly
2014-02-17 05:15:00,1.806,2014-02-17 05:15:00,0.0,0.0,0.0,0.0,0.9233926128590972,0.0,0.5950998747022033,1.796,0.010000000000000009,0
2014-02-17 05:20:00,1.766,2014-02-17 05:20:00,0.0,0.8240740740740741,0.0,0.0,0.4733242134062927,0.0,0.6982172702181583,1.796,0.030000000000000027,0
2014-02-17 05:25:00,1.794,2014-02-17 05:25:00,0.0,0.2105263157894736,0.0,0.0,0.4760601915184678,0.0,0.6268845720211225,1.796,0.0020000000000000018,0
2014-02-17 05:30:00,1.806,2014-02-17 05:30:00,0.0,0.0,0.0,0.0,0.4774281805745554,0.0,0.594701949312673,1.796,0.010000000000000009,0
2014-02-17 05:35:00,1.734,2014-02-17 05:35:00,0.0,0.0,0.0,0.0,0.5006839945280438,0.0,0.7709928832935427,1.796,0.062000000000000055,0
2014-02-17 05:40:00,1.896,2014-02-17 05:40:00,0.0,0.0,0.0,0.0,0.506155950752394,0.0,0.6516924927458849,1.796,0.09999999999999987,0
2014-02-17 05:45:00,1.8,2014-02-17 05:45:00,0.0,0.0,0.0,0.0,0.4500683994528043,0.0,0.6107025622988155,1.796,0.0040000000000000036,0
2014-02-17 05:50:00,1.73,2014-02-17 05:50:00,0.0,0.0,0.0,0.0,0.4418604651162791,0.0,0.7794494341682631,1.796,0.06600000000000006,0
2014-02-17 05:55:00,1.73,2014-02-17 05:55:00,0.0,0.0,0.0,0.0,0.4432284541723666,0.0,0.7792102847716091,1.796,0.06600000000000006,0
2014-02-17 06:00:00,1.8,2014-02-17 06:00:00,0.0,0.0,0.0,0.0,0.4651162790697674,0.0,0.6099077573495,1.796,0.0040000000000000036,0
2014-02-17 06:05:00,1.766,2014-02-17 06:05:00,0.0,0.0,0.0,0.0,0.4705882352941176,0.0,0.69737081732959,1.798,0.03200000000000003,0
2014-02-17 06:10:00,1.996,2014-02-17 06:10:00,0.0,0.0,0.0,0.0,0.4705882352941176,0.0,0.8630575119602534,1.798,0.19799999999999995,0
2014-02-17 06:15:00,1.794,2014-02-17 06:15:00,0.0,0.0,0.0,0.0,0.4746922024623803,0.0,0.6261762713460499,1.798,0.0040000000000000036,0
2014-02-17 06:20:00,1.798,2014-02-17 06:20:00,0.0,0.0,0.0,0.0,0.4281805745554035,0.0,0.6154254622689121,1.798,0.0,0
2014-02-17 06:25:00,1.796,2014-02-17 06:25:00,0.0,0.0,0.0,0.0,0.4432284541723666,0.0,0.6206925292576133,1.798,0.0020000000000000018,0
2014-02-17 06:30:00,1.7380000000000002,2014-02-17 06:30:00,0.0,0.0,0.0,0.0,0.4705882352941176,0.0,0.7623544868755371,1.798,0.05999999999999983,0
2014-02-17 06:35:00,1.764,2014-02-17 06:35:00,0.0,0.0,0.0,0.0,0.414500683994528,0.0,0.7022116959018114,1.798,0.03400000000000003,0
2014-02-17 06:40:00,2.056,2014-02-17 06:40:00,0.0,0.0,0.0,0.0,0.3392612859097127,0.0,0.9356674115375794,1.798,0.258,0
2014-02-17 06:45:00,1.7,2014-02-17 06:45:00,0.0,0.0,0.0,0.0,0.3926128590971272,0.0,0.8366356304279277,1.798,0.09800000000000009,0
2014-02-17 06:50:00,1.838,2014-02-17 06:50:00,0.0,0.0,0.0,0.0,0.4131326949384405,0.0,0.504616187442887,1.798,0.040000000000000036,0
2014-02-17 06:55:00,1.794,2014-02-17 06:55:00,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.625656762241569,1.798,0.0040000000000000036,0
2014-02-17 07:00:00,1.8,2014-02-17 07:00:00,0.0,0.0,0.0,0.0,0.4103967168262654,0.0,0.6094972612086403,1.798,0.0020000000000000018,0
2014-02-17 07:05:00,1.7719999999999998,2014-02-17 07:05:00,0.0,0.0,0.0,0.0,0.3803009575923393,0.0,0.6824500721513046,1.798,0.026000000000000245,0
2014-02-17 07:10:00,2.03,2014-02-17 07:10:00,0.0,0.0,0.0,0.0,0.3789329685362517,0.0,0.9098103054874038,1.798,0.23199999999999976,0
2014-02-17 07:15:00,1.766,2014-02-17 07:15:00,0.0,0.097560975609756,0.0,0.0,0.307797537619699,0.0,0.6977106293779609,1.798,0.03200000000000003,0
2014-02-17 07:20:00,1.834,2014-02-17 07:20:00,0.0,0.0,0.0,0.0,0.2845417236662106,0.0,0.5157042057656512,1.798,0.03600000000000003,0
2014-02-17 07:25:00,1.766,2014-02-17 07:25:00,0.0,0.0,0.0,0.0,0.2147742818057455,0.0,0.6976615273052686,1.798,0.03200000000000003,0
2014-02-17 07:30:00,1.86,2014-02-17 07:30:00,0.0,0.0,0.0,0.0,0.2489740082079343,0.0,0.5573585790048798,1.798,0.062000000000000055,0
2014-02-17 07:35:00,1.7719999999999998,2014-02-17 07:35:00,0.0,0.0,0.0,0.0,0.2435020519835841,0.0,0.6827927622368735,1.798,0.026000000000000245,0
2014-02-17 07:40:00,1.992,2014-02-17 07:40:00,0.0,0.0,0.0,0.0,0.2735978112175102,0.0,0.8587852121039979,1.798,0.19399999999999995,0
2014-02-17 07:45:00,1.806,2014-02-17 07:45:00,0.0,0.0851063829787234,0.0,0.0,0.3337893296853625,0.0,0.5936520732469996,1.798,0.008000000000000007,0
2014-02-17 07:50:00,1.8,2014-02-17 07:50:00,0.0,0.0,0.0,0.0,0.2790697674418604,0.0,0.60991012350825,1.798,0.0020000000000000018,0
2014-02-17 07:55:00,1.828,2014-02-17 07:55:00,0.0,0.0,0.0,0.0,0.2831737346101231,0.0,0.5324386402993171,1.798,0.030000000000000027,0
2014-02-17 08:00:00,1.806,2014-02-17 08:00:00,0.0,0.0,0.0,0.0,0.2380300957592339,0.0,0.5935240022117152,1.798,0.008000000000000007,0
2014-02-17 08:05:00,1.766,2014-02-17 08:05:00,0.0,0.0,0.0,0.0,0.1313269493844049,1.0,0.6980985928763492,1.798,0.03200000000000003,0
2014-02-17 08:10:00,1.992,2014-02-17 08:10:00,0.0,0.0,0.0,0.0,0.1354309165526676,1.0,0.8595333850196261,1.798,0.19399999999999995,0
2014-02-17 08:15:00,1.826,2014-02-17 08:15:00,0.0,0.0754716981132075,0.0,0.0,0.1094391244870041,1.0,0.5382251560874537,1.798,0.028000000000000025,0
2014-02-17 08:20:00,1.74,2014-02-17 08:20:00,0.0,0.0,0.0,0.0,0.0629274965800273,1.0,0.7592316208715983,1.798,0.05800000000000005,0
2014-02-17 08:25:00,1.834,2014-02-17 08:25:00,0.0,0.0,0.0,0.0,0.0560875512995896,1.0,0.5153446379722333,1.798,0.03600000000000003,0
2014-02-17 08:30:00,1.734,2014-02-17 08:30:00,0.0,0.0,0.0,0.0,0.1135430916552667,1.0,0.7721714362410054,1.798,0.06400000000000006,0
2014-02-17 08:35:00,1.834,2014-02-17 08:35:00,0.0,0.0,0.0,0.0,0.1778385772913816,1.0,0.5149640918974098,1.798,0.03600000000000003,0
2014-02-17 08:40:00,2.0,2014-02-17 08:40:00,0.0,0.0,0.0,0.0,0.2093023255813953,1.0,0.8724685408593695,1.798,0.20199999999999996,0
2014-02-17 08:45:00,1.79,2014-02-17 08:45:00,0.0,0.0677966101694915,0.0,0.0,0.2325581395348837,1.0,0.6370088161108451,1.798,0.008000000000000007,0
2014-02-17 08:50:00,1.766,2014-02-17 08:50:00,0.0,0.0,0.0,0.0,0.2202462380300957,1.0,0.6985591254328375,1.798,0.03200000000000003,0
2014-02-17 08:55:00,1.7719999999999998,2014-02-17 08:55:00,0.0,0.0,0.0,0.0,0.240766073871409,1.0,0.6834322745792318,1.798,0.026000000000000245,0
2014-02-17 09:00:00,1.732,2014-02-17 09:00:00,0.0,0.0,0.0,0.0,0.2735978112175102,1.0,0.7765540948407956,1.798,0.06600000000000006,0
2014-02-17 09:05:00,1.76,2014-02-17 09:05:00,0.0,0.0,0.0,0.0,0.1244870041039671,1.0,0.7126844748068578,1.798,0.038000000000000034,0
2014-02-17 09:10:00,1.934,2014-02-17 09:10:00,0.0,0.0,0.0,0.0,0.1504787961696306,1.0,0.7498365882101664,1.798,0.1359999999999999,0
2014-02-17 09:15:00,1.8,2014-02-17 09:15:00,0.0,0.0,0.0,0.0,0.1491108071135431,1.0,0.6094426211686743,1.798,0.0020000000000000018,0
2014-02-17 09:20:00,1.732,2014-02-17 09:20:00,0.0,0.0,0.0,0.0,0.1367989056087551,1.0,0.776573468877013,1.798,0.06600000000000006,0
2014-02-17 09:25:00,1.864,2014-02-17 09:25:00,0.0,0.0,0.0,0.0,0.2448700410396717,1.0,0.5705971829186415,1.798,0.06600000000000006,0
2014-02-17 09:30:00,1.704,2014-02-17 09:30:00,0.0,0.0,0.0,0.0,0.2640218878248974,1.0,0.8313855781928391,1.798,0.09400000000000008,0
2014-02-17 09:35:00,1.8,2014-02-17 09:35:00,0.0,0.0,0.0,0.0,0.1860465116279069,1.0,0.6087318459948589,1.798,0.0020000000000000018,0
2014-02-17 09:40:00,1.994,2014-02-17 09:40:00,0.0,0.0,0.0,0.0,0.1696306429548563,1.0,0.8652402160103483,1.798,0.19599999999999995,0
2014-02-17 09:45:00,1.736,2014-02-17 09:45:00,0.0,0.0,0.0,0.0,0.2229822161422708,1.0,0.7680250789376221,1.798,0.062000000000000055,0
2014-02-17 09:50:00,1.73,2014-02-17 09:50:00,0.0,0.0,0.0,0.0,0.2106703146374829,1.0,0.7806378460508466,1.798,0.06800000000000006,0
2014-02-17 09:55:00,1.824,2014-02-17 09:55:00,0.0,0.0,0.0,0.0,0.2257181942544459,1.0,0.6170377397085662,1.798,0.026000000000000023,0
2014-02-17 10:00:00,1.7380000000000002,2014-02-17 10:00:00,0.0,0.0,0.0,0.0,0.2298221614227086,1.0,0.8256656750083584,1.798,0.05999999999999983,0
2014-02-17 10:05:00,1.732,2014-02-17 10:05:00,0.0,0.0,0.0,0.0,0.3214774281805745,1.0,0.8366348891002865,1.798,0.06600000000000006,0
2014-02-17 10:10:00,1.994,2014-02-17 10:10:00,0.0,0.0,0.0,0.0,0.2257181942544459,1.0,0.833828217736798,1.798,0.19599999999999995,0
2014-02-17 10:15:00,1.832,2014-02-17 10:15:00,0.0,0.0,0.0,0.0,0.2626538987688098,1.0,0.5981701354950028,1.798,0.03400000000000003,0
2014-02-17 10:20:00,1.6980000000000002,2014-02-17 10:20:00,0.0,0.0,0.0,0.0,0.359781121751026,1.0,0.8940715235409772,1.798,0.09999999999999987,0
2014-02-17 10:25:00,1.86,2014-02-17 10:25:00,0.0,0.0,0.0,0.0,0.3584131326949384,1.0,0.5151347284236683,1.798,0.062000000000000055,0
2014-02-17 10:30:00,1.63,2014-02-17 10:30:00,0.0,0.0,0.0,0.0,0.4035567715458276,1.0,0.9252531235413156,1.798,0.16800000000000015,0
2014-02-17 10:35:00,1.74,2014-02-17 10:35:00,0.0,0.0,0.0,0.0,0.3926128590971272,1.0,0.7456898762859432,1.798,0.05800000000000005,0
2014-02-17 10:40:00,1.966,2014-02-17 10:40:00,0.0,0.0,0.0,0.0,0.4103967168262654,1.0,0.8258283696273168,1.798,0.16799999999999993,0
2014-02-17 10:45:00,1.726,2014-02-17 10:45:00,0.0,0.0,0.0,0.0,0.3953488372093023,1.0,0.7765559095601406,1.798,0.07200000000000006,0
2014-02-17 10:50:00,1.806,2014-02-17 10:50:00,0.0,0.0,0.0,0.0,0.5102599179206566,1.0,0.5768939419210126,1.796,0.010000000000000009,0
2014-02-17 10:55:00,1.7280000000000002,2014-02-17 10:55:00,0.0,0.0,0.0,0.0,0.5253077975376197,1.0,0.772146386191414,1.796,0.06799999999999984,0
2014-02-17 11:00:00,1.8,2014-02-17 11:00:00,0.0,0.0,0.0,0.0,0.5321477428180574,1.0,0.5930728822078541,1.798,0.0020000000000000018,0
2014-02-17 11:05:00,1.74,2014-02-17 11:05:00,0.0,0.0,0.0,0.0,0.533515731874145,1.0,0.7454883104294987,1.798,0.05800000000000005,0
2014-02-17 11:10:00,1.99,2014-02-17 11:10:00,0.0,0.0,0.0,0.0,0.5239398084815321,1.0,0.8669049136841163,1.798,0.19199999999999995,0
2014-02-17 11:15:00,1.7719999999999998,2014-02-17 11:15:00,0.0,0.0,0.0,0.0,0.521203830369357,1.0,0.6679635620025366,1.798,0.026000000000000245,0
2014-02-17 11:20:00,1.8,2014-02-17 11:20:00,0.0,0.0,0.0,0.0,0.521203830369357,1.0,0.593085316999105,1.798,0.0020000000000000018,0
2014-02-17 11:25:00,1.766,2014-02-17 11:25:00,0.0,0.0,0.0,0.0,0.5280437756497948,1.0,0.6831432384687847,1.798,0.03200000000000003,0
2014-02-17 11:30:00,1.8,2014-02-17 11:30:00,0.0,0.0,0.0,0.0,0.533515731874145,1.0,0.5928462297627075,1.798,0.0020000000000000018,0
2014-02-17 11:35:00,1.766,2014-02-17 11:35:00,0.0,0.0,0.0,0.0,0.5389876880984952,1.0,0.6830132398663973,1.798,0.03200000000000003,0
2014-02-17 11:40:00,2.0340000000000003,2014-02-17 11:40:00,0.0,0.0,0.0,0.0,0.5225718194254446,1.0,0.9233602098670282,1.798,0.2360000000000002,0
2014-02-17 11:45:00,1.8,2014-02-17 11:45:00,0.0,0.0,0.0,0.0,0.521203830369357,1.0,0.5932177431597414,1.798,0.0020000000000000018,0
2014-02-17 11:50:00,1.828,2014-02-17 11:50:00,0.0,0.0,0.0,0.0,0.518467852257182,1.0,0.5146712437178098,1.798,0.030000000000000027,0
2014-02-17 11:55:00,1.7719999999999998,2014-02-17 11:55:00,0.0,0.0,0.0,0.0,0.4459644322845417,1.0,0.6681439483380865,1.798,0.026000000000000245,0
2014-02-17 12:00:00,1.862,2014-02-17 12:00:00,0.0,0.0,0.0,0.0,0.3953488372093023,1.0,0.5814179331537769,1.798,0.06400000000000006,0
2014-02-17 12:05:00,1.794,2014-02-17 12:05:00,0.0,0.0,0.0,0.0,0.0123119015047879,1.0,0.6096641395573588,1.798,0.0040000000000000036,0
2014-02-17 12:10:00,1.976,2014-02-17 12:10:00,0.0,0.0,0.0,0.0,0.0300957592339261,1.0,0.8455251173956588,1.798,0.17799999999999994,0
2014-02-17 12:15:00,1.798,2014-02-17 12:15:00,0.0,0.0,0.0,0.0,0.0287277701778385,1.0,0.5990921755216376,1.798,0.0,0
2014-02-17 12:20:00,1.834,2014-02-17 12:20:00,0.0,0.0,0.0,0.0,0.0164158686730506,1.0,0.5022301832792297,1.798,0.03600000000000003,0
2014-02-17 12:25:00,1.7919999999999998,2014-02-17 12:25:00,0.0,0.0,0.0,0.0,0.0246238030095759,1.0,0.6155288609866792,1.798,0.006000000000000227,0
2014-02-17 12:30:00,1.74,2014-02-17 12:30:00,0.0,0.0,0.0,0.0,0.0683994528043775,1.0,0.7467792916903135,1.798,0.05800000000000005,0
2014-02-17 12:35:00,1.7619999999999998,2014-02-17 12:35:00,0.0,0.0,0.0,0.0,0.06703146374829,1.0,0.6938811864617279,1.798,0.036000000000000254,0
2014-02-17 12:40:00,2.0,2014-02-17 12:40:00,0.0,0.0,0.0,0.0,0.06703146374829,1.0,0.8833745299629194,1.798,0.20199999999999996,0
2014-02-17 12:45:00,1.7719999999999998,2014-02-17 12:45:00,0.0,0.0,0.0,0.0,0.0711354309165526,1.0,0.6687420866635945,1.798,0.026000000000000245,0
2014-02-17 12:50:00,1.8,2014-02-17 12:50:00,0.0,0.0,0.0,0.0,0.0642954856361149,1.0,0.5933850083667765,1.798,0.0020000000000000018,0
2014-02-17 12:55:00,1.798,2014-02-17 12:55:00,0.0,0.0,0.0,0.0,0.06703146374829,1.0,0.5988602966010519,1.798,0.0,0
2014-02-17 13:00:00,1.766,2014-02-17 13:00:00,0.0,0.0,0.0,0.0,0.0752393980848153,1.0,0.68400293310594,1.798,0.03200000000000003,0
2014-02-17 13:05:00,1.764,2014-02-17 13:05:00,0.0,0.0,0.0,0.0,0.0793433652530779,1.0,0.6889489997537455,1.798,0.03400000000000003,0
2014-02-17 13:10:00,2.024,2014-02-17 13:10:00,0.0,0.0,0.0,0.0,0.1162790697674418,1.0,0.914218409359644,1.798,0.22599999999999998,0
2014-02-17 13:15:00,1.77,2014-02-17 13:15:00,0.0,0.0,0.0,0.0,0.1080711354309165,1.0,0.6739965683278619,1.798,0.028000000000000025,0
2014-02-17 13:20:00,1.76,2014-02-17 13:20:00,0.0,0.0,0.0,0.0,0.1203830369357045,1.0,0.6992278681806362,1.798,0.038000000000000034,0
2014-02-17 13:25:00,1.766,2014-02-17 13:25:00,0.0,0.0,0.0,0.0,0.1354309165526676,1.0,0.683980036046679,1.798,0.03200000000000003,0
2014-02-17 13:30:00,1.7380000000000002,2014-02-17 13:30:00,0.0,0.0,0.0,0.0,0.1641586867305061,1.0,0.7514173592973371,1.798,0.05999999999999983,0
2014-02-17 13:35:00,1.924,2014-02-17 13:35:00,0.0,0.0,0.0,0.0,0.4432284541723666,1.0,0.7433058351858739,1.798,0.1259999999999999,0
2014-02-17 13:40:00,1.836,2014-02-17 13:40:00,0.0,0.0,0.0,0.0,0.5718194254445964,1.0,0.5090332974661661,1.798,0.038000000000000034,0
2014-02-17 13:45:00,1.892,2014-02-17 13:45:00,0.0,0.0,0.0,0.0,0.5909712722298222,1.0,0.6642233720022218,1.798,0.09399999999999986,0
2014-02-17 13:50:00,1.666,2014-02-17 13:50:00,0.0,0.0,0.0,0.0,0.6060191518467852,1.0,0.8843328304890636,1.798,0.13200000000000012,0
2014-02-17 13:55:00,1.83,2014-02-17 13:55:00,0.0,0.0,0.0,0.0,0.6019151846785226,1.0,0.5077699423219202,1.798,0.03200000000000003,0
2014-02-17 14:00:00,1.83,2014-02-17 14:00:00,0.0,0.0,0.0,0.0,0.6101231190150479,1.0,0.5077654119190658,1.798,0.03200000000000003,0
2014-02-17 14:05:00,1.702,2014-02-17 14:05:00,0.0,0.0,0.0,0.0,0.655266757865937,1.0,0.8259256605592556,1.8,0.09800000000000009,0
2014-02-17 14:10:00,2.06,2014-02-17 14:10:00,0.0,0.0,0.0,0.0,0.6963064295485636,1.0,0.9487230256020356,1.8,0.26,0
2014-02-17 14:15:00,1.672,2014-02-17 14:15:00,0.0,0.0,0.0,0.0,0.719562243502052,1.0,0.8756037871623501,1.8,0.1280000000000001,0
2014-02-17 14:20:00,1.86,2014-02-17 14:20:00,0.0,0.0,0.0,0.0,0.7510259917920656,1.0,0.5777707849705305,1.8,0.06000000000000005,0
2014-02-17 14:25:00,1.672,2014-02-17 14:25:00,0.0,0.0,0.0,0.0,0.7578659370725034,1.0,0.8754626346994957,1.8,0.1280000000000001,0
2014-02-17 14:30:00,1.766,2014-02-17 14:30:00,0.0,0.0,0.0,0.0,0.7496580027359782,1.0,0.6832611549300461,1.8,0.03400000000000003,0
2014-02-17 14:35:00,1.8,2014-02-17 14:35:00,0.0,0.0,0.0,0.0,0.7688098495212038,1.0,0.5919356795351595,1.8,0.0,0
2014-02-17 14:40:00,1.932,2014-02-17 14:40:00,0.0,0.0,0.0,0.0,0.759233926128591,1.0,0.7627939342982863,1.8,0.1319999999999999,0
2014-02-17 14:45:00,1.794,2014-02-17 14:45:00,0.0,0.0,0.0,0.0,0.7305061559507524,1.0,0.6088665174867962,1.8,0.006000000000000005,0
2014-02-17 14:50:00,1.7719999999999998,2014-02-17 14:50:00,0.0,0.0,0.0,0.0,0.719562243502052,1.0,0.6679552622480769,1.8,0.028000000000000247,0
2014-02-17 14:55:00,1.764,2014-02-17 14:55:00,0.0,0.0,0.0,0.0,0.7181942544459644,1.0,0.6884590691315395,1.8,0.03600000000000003,0
2014-02-17 15:00:00,1.89,2014-02-17 15:00:00,0.0,0.0,0.0,0.0,0.7318741450068399,1.0,0.6609457417477087,1.8,0.08999999999999986,0
2014-02-17 15:05:00,1.7380000000000002,2014-02-17 15:05:00,0.0,0.0,0.0,0.0,0.7332421340629275,1.0,0.7514075524908131,1.8,0.06199999999999983,0
2014-02-17 15:10:00,1.992,2014-02-17 15:10:00,0.0,0.0,0.0,0.0,0.6922024623803009,1.0,0.8748921415808364,1.8,0.19199999999999995,0
2014-02-17 15:15:00,1.766,2014-02-17 15:15:00,0.0,0.0,0.0,0.0,0.6703146374829001,1.0,0.683694285742332,1.8,0.03400000000000003,0
2014-02-17 15:20:00,1.864,2014-02-17 15:20:00,0.0,0.0,0.0,0.0,0.6333789329685362,1.0,0.5901090268287573,1.8,0.06400000000000006,0
2014-02-17 15:25:00,1.732,2014-02-17 15:25:00,0.0,0.0,0.0,0.0,0.5991792065663475,1.0,0.7652065280757303,1.8,0.06800000000000006,0
2014-02-17 15:30:00,1.8,2014-02-17 15:30:00,0.0,0.0,0.0,0.0,0.5745554035567716,1.0,0.5919494810574675,1.8,0.0,0
2014-02-17 15:35:00,1.766,2014-02-17 15:35:00,0.0,0.0,0.0,0.0,0.5745554035567716,1.0,0.6835094506615977,1.8,0.03400000000000003,0
2014-02-17 15:40:00,1.994,2014-02-17 15:40:00,0.0,0.0,0.0,0.0,0.5663474692202463,1.0,0.8784385028072206,1.8,0.19399999999999995,0
2014-02-17 15:45:00,1.7,2014-02-17 15:45:00,0.0,0.0,0.3264205084424207,0.0,0.5376196990424077,1.0,0.8300464399864711,1.8,0.10000000000000009,0
2014-02-17 15:50:00,1.8,2014-02-17 15:50:00,0.0,0.0,0.3149760557248585,0.0,0.4842681258549932,1.0,0.5918041702087022,1.8,0.0,0
2014-02-17 15:55:00,1.732,2014-02-17 15:55:00,0.0,0.0,0.3274840474020054,0.0,0.3789329685362517,1.0,0.7650610957869073,1.8,0.06800000000000006,0
2014-02-17 16:00:00,1.794,2014-02-17 16:00:00,0.0,0.0,0.3077922077922078,0.0,0.2188782489740082,1.0,0.6081864369708299,1.8,0.006000000000000005,0
2014-02-17 16:05:00,1.7,2014-02-17 16:05:00,0.0,0.0,0.3283956244302644,0.0,0.2270861833105335,1.0,0.8297528775940995,1.8,0.10000000000000009,0
2014-02-17 16:10:00,2.0980000000000003,2014-02-17 16:10:00,0.0,0.0,0.5000716087737274,0.0,0.4637482900136799,1.0,0.9726903706496204,1.8,0.29800000000000026,0
2014-02-17 16:15:00,1.706,2014-02-17 16:15:00,0.0,0.0,0.57028540877612,0.0,0.4404924760601915,1.0,0.8184895151664202,1.8,0.09400000000000008,0
2014-02-17 16:20:00,1.834,2014-02-17 16:20:00,0.0,0.0,0.361287961209386,0.0,0.4172366621067031,1.0,0.5057133340448625,1.8,0.03400000000000003,0
2014-02-17 16:25:00,1.766,2014-02-17 16:25:00,0.0,0.0,0.3375637213254035,0.0,0.4117647058823529,1.0,0.6830735291791545,1.8,0.03400000000000003,0
2014-02-17 16:30:00,1.76,2014-02-17 16:30:00,0.0,0.0,0.3278088678433061,0.0,0.4596443228454172,1.0,0.6982210969394513,1.8,0.040000000000000036,0
2014-02-17 16:35:00,1.706,2014-02-17 16:35:00,0.0,0.0,0.310159276797245,0.0,0.2872777017783858,1.0,0.8182889819964292,1.8,0.09400000000000008,0
2014-02-17 16:40:00,2.026,2014-02-17 16:40:00,0.0,0.0,0.344559585492228,0.0,0.2886456908344733,1.0,0.9197023314435372,1.8,0.22599999999999976,0
2014-02-17 16:45:00,1.734,2014-02-17 16:45:00,0.0,0.0,0.3242303872889771,0.0,0.2790697674418604,1.0,0.7601889221010825,1.8,0.06600000000000006,0
2014-02-17 16:50:00,1.74,2014-02-17 16:50:00,0.0,0.0,0.3278088678433061,0.0,0.3529411764705882,1.0,0.7463335121481158,1.8,0.06000000000000005,0
2014-02-17 16:55:00,1.766,2014-02-17 16:55:00,0.0,0.0,0.3278088678433061,0.0,0.2489740082079343,1.0,0.6824934819687838,1.8,0.03400000000000003,0
2014-02-17 17:00:00,1.86,2014-02-17 17:00:00,0.0,0.0,0.3501937150236762,0.0,0.4158686730506156,1.0,0.581147625275562,1.8,0.06000000000000005,0
2014-02-17 17:05:00,1.766,2014-02-17 17:05:00,0.0,0.0,0.3305210918114144,0.0,0.414500683994528,1.0,0.682549709023852,1.8,0.03400000000000003,0
2014-02-17 17:10:00,2.04,2014-02-17 17:10:00,0.0,0.0,0.3876452862677572,0.0,0.3693570451436389,1.0,0.9341153993007114,1.8,0.24,0
2014-02-17 17:15:00,1.766,2014-02-17 17:15:00,0.0,0.0,0.4033689337219944,0.0,0.3502051983584131,1.0,0.6829127975460347,1.8,0.03400000000000003,0
2014-02-17 17:20:00,1.8,2014-02-17 17:20:00,0.0,0.0246913580246913,0.3764969582573429,0.0,0.3392612859097127,1.0,0.5908378766560527,1.8,0.0,0
2014-02-17 17:25:00,1.766,2014-02-17 17:25:00,0.0,0.0,0.3193739424703892,0.0,0.3543091655266758,1.0,0.6827952714146148,1.8,0.03400000000000003,0
2014-02-17 17:30:00,1.834,2014-02-17 17:30:00,0.0,0.0,0.3085197934595525,0.0,0.3857729138166895,1.0,0.5067548671598427,1.8,0.03400000000000003,0
2014-02-17 17:35:00,1.734,2014-02-17 17:35:00,0.0,0.0,0.3275940190303579,0.0,0.3912448700410397,1.0,0.7602825077067417,1.8,0.06600000000000006,0
2014-02-17 17:40:00,1.966,2014-02-17 17:40:00,0.0,0.0,0.2917383820998279,0.0,0.4186046511627907,1.0,0.8349309400206774,1.8,0.16599999999999993,0
2014-02-17 17:45:00,1.828,2014-02-17 17:45:00,0.0,0.0,0.3236725663716814,0.0,0.4186046511627907,1.0,0.510701169549252,1.8,0.028000000000000025,0
2014-02-17 17:50:00,1.734,2014-02-17 17:50:00,0.0,0.0,0.3275940190303579,0.0,0.4090287277701778,1.0,0.7605536022249962,1.8,0.06600000000000006,0
2014-02-17 17:55:00,1.834,2014-02-17 17:55:00,0.0,0.0,0.3085197934595525,0.0,0.3228454172366621,1.0,0.506965367583124,1.8,0.03400000000000003,0
2014-02-17 18:00:00,1.734,2014-02-17 18:00:00,0.0,0.0,0.3275940190303579,0.0,0.4035567715458276,1.0,0.7604985404793286,1.8,0.06600000000000006,0
2014-02-17 18:05:00,1.766,2014-02-17 18:05:00,0.0,0.0,0.3278829604130809,0.0,0.3611491108071135,1.0,0.6826574509149829,1.8,0.03400000000000003,0
2014-02-17 18:10:00,1.94,2014-02-17 18:10:00,0.0,0.0,0.2917383820998279,0.0,0.3625170998632011,1.0,0.7847063583496237,1.8,0.1399999999999999,0
2014-02-17 18:15:00,1.798,2014-02-17 18:15:00,0.0,0.0,0.3236725663716814,0.0,0.3365253077975376,1.0,0.5961764489270043,1.8,0.0020000000000000018,0
2014-02-17 18:20:00,1.726,2014-02-17 18:20:00,0.0,0.0,0.3273674671499773,0.0,0.2859097127222982,1.0,0.7782584879635264,1.8,0.07400000000000007,0
2014-02-17 18:25:00,1.84,2014-02-17 18:25:00,0.0,0.0,0.3161415623651273,0.0,0.213406292749658,1.0,0.5249655667894911,1.8,0.040000000000000036,0
2014-02-17 18:30:00,1.766,2014-02-17 18:30:00,0.0,0.0,0.3275940190303579,0.0,0.2517099863201094,1.0,0.6827355075957018,1.8,0.03400000000000003,0
2014-02-17 18:35:00,1.834,2014-02-17 18:35:00,0.0,0.0,0.3085197934595525,0.0,0.2818057455540356,1.0,0.5077778286927062,1.8,0.03400000000000003,0
2014-02-17 18:40:00,1.934,2014-02-17 18:40:00,0.0,0.0,0.2976891708201178,0.0,0.3009575923392613,1.0,0.7725133849365858,1.8,0.1339999999999999,0
2014-02-17 18:45:00,1.892,2014-02-17 18:45:00,0.0,0.0,0.3535398230088495,0.0,0.3036935704514364,1.0,0.6703287874520992,1.8,0.09199999999999986,0
